adm1_name,adm2_name,h_water_source_2way,hh_size_bucket,h_cooking_fuel,h_toilet_type_3way,h_toilet_type_2way,hhh_sex,hhh_edu,h_cell,pop_weight,norm_weight,N_cell
Manicaland,Mutare Urban,improved,3-4,clean,improved,improved,M,primary,yes,2.091012460031652,0.002551897464957449,26
Manicaland,Mutare Urban,improved,3-4,clean,improved,improved,M,secondary,no,0.91131884021497,0.0011121847825226931,11
Manicaland,Mutare Urban,improved,3-4,clean,improved,improved,M,secondary,yes,10.528898214116252,0.0128495975872815,128
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,F,higher,yes,0.3857243518692156,4.707427691236743e-4,5
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,F,primary,yes,0.6105032286456302,7.450656900942325e-4,7
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,F,secondary,no,0.841609676984749,0.0010271108576505221,10
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,F,secondary,yes,2.1330775547593004,0.0026032342267656764,26
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,M,higher,yes,0.38027556411415153,4.6409300116436304e-4,5
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,M,secondary,no,0.1410743579218368,1.7216889101932258e-4,2
Manicaland,Mutare Urban,improved,3-4,other,improved,improved,M,secondary,yes,3.523593058941922,0.00430023654403257,43
Manicaland,Mutare Urban,improved,3-4,other,other,unimproved,M,secondary,yes,0.1050878649276359,1.2825052993828905e-4,1
Manicaland,Mutare Urban,improved,3-4,other,unimproved,unimproved,F,secondary,no,0.5109497135229591,6.235693490990661e-4,6
Manicaland,Mutare Urban,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.10190282076008592,1.243634626480132e-4,1
Manicaland,Mutare Urban,improved,3-4,other,unimproved,unimproved,M,secondary,yes,0.1050878649276359,1.2825052993828905e-4,1
Manicaland,Mutare Urban,improved,5-6,clean,improved,improved,F,higher,yes,1.6422876859720414,0.002004268201490989,20
Manicaland,Mutare Urban,improved,5-6,clean,improved,improved,F,primary,yes,1.347159527015741,0.0016440901465659876,16
Manicaland,Mutare Urban,improved,5-6,clean,improved,improved,F,secondary,yes,4.069188178039949,0.004966087574541654,50
Manicaland,Mutare Urban,improved,5-6,clean,improved,improved,M,higher,yes,3.255168986891246,0.003972648487006211,40
Manicaland,Mutare Urban,improved,5-6,clean,improved,improved,M,preprimary/other,yes,0.6572300722856815,8.020917079251855e-4,8
Manicaland,Mutare Urban,improved,5-6,clean,improved,improved,M,secondary,yes,10.490567690715343,0.012802818542504412,128
Manicaland,Mutare Urban,improved,5-6,clean,unimproved,unimproved,M,secondary,yes,0.18351203096843768,2.2396035201553038e-4,2
Manicaland,Mutare Urban,improved,5-6,other,improved,improved,F,higher,yes,0.3857243518692156,4.707427691236743e-4,5
Manicaland,Mutare Urban,improved,5-6,other,improved,improved,F,primary,yes,0.34193946666677644,4.1730715375203466e-4,4
Manicaland,Mutare Urban,improved,5-6,other,improved,improved,F,secondary,yes,0.5836926719291239,7.123457551217192e-4,7
Manicaland,Mutare Urban,improved,5-6,other,improved,improved,M,higher,yes,0.4986187426596451,6.085204797651746e-4,6
Manicaland,Mutare Urban,improved,5-6,other,improved,improved,M,primary,yes,0.5895493372256814,7.194933018767315e-4,7
Manicaland,Mutare Urban,improved,5-6,other,improved,improved,M,secondary,yes,1.652297144571758,0.00201648386854915,20
Manicaland,Mutare Urban,improved,5-6,other,unimproved,unimproved,F,secondary,yes,0.7532376620065425,9.192605577089077e-4,9
Manicaland,Mutare Urban,improved,5-6,other,unimproved,unimproved,M,secondary,yes,0.2101757298552718,2.565010598765781e-4,3
Manicaland,Mutare Urban,improved,7+,clean,improved,improved,F,higher,yes,0.6735797635078705,8.220450732829938e-4,8
Manicaland,Mutare Urban,improved,7+,clean,improved,improved,F,primary,yes,0.6373104858528104,7.777815983047602e-4,8
Manicaland,Mutare Urban,improved,7+,clean,improved,improved,F,secondary,yes,3.4149878184110416,0.00416769336541007,42
Manicaland,Mutare Urban,improved,7+,clean,improved,improved,M,higher,yes,0.8460216347871853,0.0010324952655135751,10
Manicaland,Mutare Urban,improved,7+,clean,improved,improved,M,primary,yes,0.6946329716638193,8.477386688733205e-4,8
Manicaland,Mutare Urban,improved,7+,clean,improved,improved,M,secondary,yes,4.2581302376669665,0.0051966748006831605,52
Manicaland,Mutare Urban,improved,7+,other,improved,improved,F,preprimary/other,yes,0.34193946666677644,4.1730715375203466e-4,4
Manicaland,Mutare Urban,improved,7+,other,improved,improved,F,primary,yes,0.476391190676169,5.81393700445082e-4,6
Manicaland,Mutare Urban,improved,7+,other,improved,improved,F,secondary,yes,1.3686595893672362,0.0016703290885426304,17
Manicaland,Mutare Urban,improved,7+,other,improved,improved,M,higher,yes,0.9859860380512868,0.0012033095541422218,12
Manicaland,Mutare Urban,improved,7+,other,improved,improved,M,primary,yes,0.9099248750874304,0.001110483570242421,11
Manicaland,Mutare Urban,improved,7+,other,improved,improved,M,secondary,yes,1.5482843300629332,0.0018895453434367069,19
Manicaland,Mutare Urban,other,1-2,other,improved,improved,F,secondary,yes,0.15264577805128612,1.8629079524453812e-4,2
Manicaland,Mutare Urban,other,1-2,other,improved,improved,M,primary,yes,0.15741682895504877,1.921134447692141e-4,2
Manicaland,Mutare Urban,other,1-2,other,unimproved,unimproved,M,secondary,yes,0.12631197492170176,1.5415269624533004e-4,2
Manicaland,Mutare Urban,other,3-4,other,improved,improved,M,higher,yes,0.15741682895504877,1.921134447692141e-4,2
Manicaland,Mutare Urban,other,5-6,other,unimproved,unimproved,F,primary,yes,0.12248366211609751,1.4948057595412062e-4,1
Manicaland,Mutare Urban,other,5-6,other,unimproved,unimproved,M,secondary,yes,0.12631197492170176,1.5415269624533004e-4,2
Manicaland,Mutare Urban,other,7+,other,improved,improved,F,primary,yes,0.4109993991037458,5.015887493353375e-4,5
Manicaland,Mutasa,improved,1-2,other,improved,improved,F,primary,no,1.0037295666116932,0.0012249639758246328,12
Manicaland,Mutasa,improved,1-2,other,improved,improved,F,primary,yes,3.490860793477365,0.004260289682472476,43
Manicaland,Mutasa,improved,1-2,other,improved,improved,F,secondary,no,1.0037295666116932,0.0012249639758246328,12
Manicaland,Mutasa,improved,1-2,other,improved,improved,F,secondary,yes,0.967215771724474,0.0011804020889924231,12
Manicaland,Mutasa,improved,1-2,other,improved,improved,M,primary,yes,0.9974467793601328,0.0012172963845660512,12
Manicaland,Mutasa,improved,1-2,other,improved,improved,M,secondary,no,2.148862404378792,0.002622498252446377,26
Manicaland,Mutasa,improved,1-2,other,unimproved,unimproved,F,secondary,yes,0.7476893651956652,9.124893476672923e-4,9
Manicaland,Mutasa,improved,3-4,other,improved,improved,F,preprimary/other,yes,3.490860793477365,0.004260289682472476,43
Manicaland,Mutasa,improved,3-4,other,improved,improved,F,primary,no,1.0037295666116932,0.0012249639758246328,12
Manicaland,Mutasa,improved,3-4,other,improved,improved,F,primary,yes,1.2618225108764456,0.0015399437967400262,15
Manicaland,Mutasa,improved,3-4,other,improved,improved,F,secondary,yes,3.785467532629338,0.00461983139022008,46
Manicaland,Mutasa,improved,3-4,other,improved,improved,M,preprimary/other,yes,1.3012616588683572,0.0015880758206779024,16
Manicaland,Mutasa,improved,3-4,other,improved,improved,M,primary,yes,2.2621970757156475,0.002760813286911513,28
Manicaland,Mutasa,improved,3-4,other,improved,improved,M,secondary,yes,9.511628048231962,0.011608108496653287,116
Manicaland,Mutasa,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.7476893651956652,9.124893476672923e-4,9
Manicaland,Mutasa,improved,3-4,other,unimproved,unimproved,M,primary,yes,2.0882764709799533,0.0025485584300838473,25
Manicaland,Mutasa,improved,3-4,other,unimproved,unimproved,M,secondary,yes,1.0441382354899766,0.0012742792150419236,13
Manicaland,Mutasa,improved,5-6,clean,unimproved,unimproved,F,secondary,yes,1.3552789989562986,0.001653999250532584,17
Manicaland,Mutasa,improved,5-6,other,improved,improved,F,primary,no,1.0037295666116932,0.0012249639758246328,12
Manicaland,Mutasa,improved,5-6,other,improved,improved,F,primary,yes,2.866242553335177,0.0034979978577930064,35
Manicaland,Mutasa,improved,5-6,other,improved,improved,F,secondary,no,1.0418669205159272,0.001271507274159128,13
Manicaland,Mutasa,improved,5-6,other,improved,improved,F,secondary,yes,0.967215771724474,0.0011804020889924231,12
Manicaland,Mutasa,improved,5-6,other,improved,improved,M,primary,no,1.401694965016374,0.0017106458695204327,17
Manicaland,Mutasa,improved,5-6,other,improved,improved,M,secondary,yes,8.124364248528149,0.00991507459974489,99
Manicaland,Mutasa,improved,5-6,other,unimproved,unimproved,F,primary,yes,0.7476893651956652,9.124893476672923e-4,9
Manicaland,Mutasa,improved,5-6,other,unimproved,unimproved,M,preprimary/other,yes,1.0441382354899766,0.0012742792150419236,13
Manicaland,Mutasa,improved,5-6,other,unimproved,unimproved,M,secondary,no,0.8305703928701531,0.001013638378798552,10
Manicaland,Mutasa,improved,7+,clean,improved,improved,F,secondary,yes,1.6890221413869966,0.002061303508826166,21
Manicaland,Mutasa,improved,7+,other,improved,improved,F,primary,no,1.3592118450473487,0.0016587989445380738,17
Manicaland,Mutasa,improved,7+,other,improved,improved,F,primary,yes,1.2618225108764456,0.0015399437967400262,15
Manicaland,Mutasa,improved,7+,other,improved,improved,F,secondary,yes,0.967215771724474,0.0011804020889924231,12
Manicaland,Mutasa,improved,7+,other,improved,improved,M,secondary,yes,1.3012616588683572,0.0015880758206779024,16
Manicaland,Mutasa,improved,7+,other,unimproved,unimproved,F,primary,yes,1.0124920849153758,0.0012356578615250902,12
Manicaland,Mutasa,improved,7+,other,unimproved,unimproved,F,secondary,yes,0.7476893651956652,9.124893476672923e-4,9
Manicaland,Mutasa,improved,7+,other,unimproved,unimproved,M,preprimary/other,yes,1.0441382354899766,0.0012742792150419236,13
Manicaland,Mutasa,improved,7+,other,unimproved,unimproved,M,primary,yes,0.7710589209546984,9.410098425177896e-4,9
Manicaland,Mutasa,other,1-2,other,improved,improved,F,primary,no,1.2522879632827175,0.0015283077169466123,15
Manicaland,Mutasa,other,1-2,other,improved,improved,F,secondary,no,1.206448184415302,0.001472364283934168,15
Manicaland,Mutasa,other,1-2,other,unimproved,unimproved,M,secondary,no,0.9983168533033298,0.0012183582335661936,12
Manicaland,Mutasa,other,3-4,other,improved,improved,F,preprimary/other,yes,1.516666966820733,0.0018509591223363371,19
Manicaland,Mutasa,other,3-4,other,improved,improved,M,preprimary/other,yes,1.5640714571062482,0.0019088121485136057,19
Manicaland,Mutasa,other,3-4,other,unimproved,unimproved,F,primary,no,0.968059475125838,0.0011814317550571983,12
Manicaland,Mutasa,other,3-4,other,unimproved,unimproved,M,primary,yes,0.9267861246762444,0.0011310612477571013,11
Manicaland,Mutasa,other,5-6,other,improved,improved,F,primary,no,1.206448184415302,0.001472364283934168,15
Manicaland,Mutasa,other,5-6,other,improved,improved,F,secondary,yes,1.120004569448272,0.0013668674272139633,14
Manicaland,Mutasa,other,5-6,other,improved,improved,M,secondary,yes,1.1988964916836635,0.0014631481047356401,15
Manicaland,Mutasa,other,5-6,other,unimproved,unimproved,F,secondary,yes,0.9328432911165364,0.0011384534885874465,11
Manicaland,Mutasa,other,5-6,other,unimproved,unimproved,M,primary,no,0.9983168533033298,0.0012183582335661936,12
Manicaland,Mutasa,other,5-6,other,unimproved,unimproved,M,secondary,yes,1.8535722493524889,0.0022621224955142027,23
Manicaland,Mutasa,other,7+,other,improved,improved,F,primary,yes,1.120004569448272,0.0013668674272139633,14
Manicaland,Mutasa,other,7+,other,unimproved,unimproved,F,secondary,no,1.0048415208394557,0.001226321018515298,12
Manicaland,Mutasa,other,7+,other,unimproved,unimproved,M,secondary,yes,0.9619999627517988,0.0011740366512202967,12
Manicaland,Nyanga,improved,1-2,clean,improved,improved,F,higher,yes,1.0669462660975688,0.0013021144176534399,13
Manicaland,Nyanga,improved,1-2,clean,improved,improved,F,secondary,yes,0.5334731330487844,6.510572088267199e-4,7
Manicaland,Nyanga,improved,1-2,clean,improved,improved,M,secondary,yes,0.550147210157621,6.714064587321467e-4,7
Manicaland,Nyanga,improved,1-2,other,improved,improved,F,primary,yes,1.867532572694813,0.002279159846763044,23
Manicaland,Nyanga,improved,1-2,other,improved,improved,F,secondary,yes,0.8216145771062465,0.0010027085904872031,10
Manicaland,Nyanga,improved,1-2,other,improved,improved,M,higher,yes,0.31504090171234195,3.8447981243759047e-4,4
Manicaland,Nyanga,improved,1-2,other,improved,improved,M,preprimary/other,yes,0.31504090171234195,3.8447981243759047e-4,4
Manicaland,Nyanga,improved,1-2,other,improved,improved,M,secondary,yes,1.5967614465724498,0.0019487074159224966,19
Manicaland,Nyanga,improved,1-2,other,unimproved,unimproved,F,preprimary/other,no,0.4767567061855814,5.818397800929565e-4,6
Manicaland,Nyanga,improved,1-2,other,unimproved,unimproved,F,preprimary/other,yes,0.41413867204299826,5.054199568525641e-4,5
Manicaland,Nyanga,improved,3-4,clean,improved,improved,F,higher,yes,1.6004193991463531,0.00195317162648016,20
Manicaland,Nyanga,improved,3-4,clean,improved,improved,M,higher,yes,2.200588840630484,0.002685625834928587,27
Manicaland,Nyanga,improved,3-4,clean,improved,improved,M,primary,yes,0.550147210157621,6.714064587321467e-4,7
Manicaland,Nyanga,improved,3-4,clean,improved,improved,M,secondary,yes,1.6504416304728622,0.002014219376196439,20
Manicaland,Nyanga,improved,3-4,other,improved,improved,F,preprimary/other,no,0.5941600463242672,7.251202682794852e-4,7
Manicaland,Nyanga,improved,3-4,other,improved,improved,F,preprimary/other,yes,0.5515876897682831,6.731644378628477e-4,7
Manicaland,Nyanga,improved,3-4,other,improved,improved,F,primary,no,1.1501171712434906,0.001403617218835639,14
Manicaland,Nyanga,improved,3-4,other,improved,improved,F,primary,yes,2.5058653675179112,0.0030581890835776394,31
Manicaland,Nyanga,improved,3-4,other,improved,improved,F,secondary,yes,2.230282475321305,0.002721864313914853,27
Manicaland,Nyanga,improved,3-4,other,improved,improved,M,secondary,yes,0.5688279500582802,6.942046647243291e-4,7
Manicaland,Nyanga,improved,3-4,other,unimproved,unimproved,F,preprimary/other,no,0.44610250941080254,5.444290192605313e-4,5
Manicaland,Nyanga,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.8282773440859965,0.0010108399137051282,10
Manicaland,Nyanga,improved,3-4,other,unimproved,unimproved,M,primary,no,0.7445349470715749,9.086396567791949e-4,9
Manicaland,Nyanga,improved,3-4,other,unimproved,unimproved,M,primary,yes,0.9128602353315314,0.0011140659201847763,11
Manicaland,Nyanga,improved,3-4,other,unimproved,unimproved,M,secondary,yes,0.8835129845024773,0.0010782501723470039,11
Manicaland,Nyanga,improved,5-6,clean,improved,improved,M,higher,yes,1.100294420315242,0.0013428129174642934,13
Manicaland,Nyanga,improved,5-6,clean,improved,improved,M,secondary,yes,1.100294420315242,0.0013428129174642934,13
Manicaland,Nyanga,improved,5-6,other,improved,improved,F,preprimary/other,no,1.455714383505062,0.0017765718358810885,18
Manicaland,Nyanga,improved,5-6,other,improved,improved,F,preprimary/other,yes,1.3514105142670576,0.0016492781039777944,16
Manicaland,Nyanga,improved,5-6,other,improved,improved,F,primary,yes,1.1031753795365662,0.0013463288757256955,13
Manicaland,Nyanga,improved,5-6,other,improved,improved,F,secondary,yes,0.5161220584277549,6.298817427852491e-4,6
Manicaland,Nyanga,improved,5-6,other,improved,improved,M,primary,yes,1.6333355811065795,0.0019933429420059927,20
Manicaland,Nyanga,improved,5-6,other,improved,improved,M,secondary,yes,1.7064838501748418,0.002082613994172989,21
Manicaland,Nyanga,improved,5-6,other,unimproved,unimproved,F,primary,no,0.4767567061855814,5.818397800929565e-4,6
Manicaland,Nyanga,improved,5-6,other,unimproved,unimproved,M,primary,yes,0.4270828668367116,5.212172122546158e-4,5
Manicaland,Nyanga,improved,5-6,other,unimproved,unimproved,M,secondary,yes,1.118270895967218,0.0013647516306580219,14
Manicaland,Nyanga,improved,7+,other,improved,improved,F,primary,yes,0.5515876897682831,6.731644378628477e-4,7
Manicaland,Nyanga,improved,7+,other,improved,improved,F,secondary,yes,0.5161220584277549,6.298817427852491e-4,6
Manicaland,Nyanga,improved,7+,other,improved,improved,M,secondary,no,0.5733339549708737,6.997038488436619e-4,7
Manicaland,Nyanga,improved,7+,other,improved,improved,M,secondary,yes,0.5688279500582802,6.942046647243291e-4,7
Manicaland,Nyanga,improved,7+,other,unimproved,unimproved,M,primary,yes,0.4270828668367116,5.212172122546158e-4,5
Manicaland,Nyanga,other,1-2,other,improved,improved,F,primary,no,0.6682412138518087,8.155298412629764e-4,8
Manicaland,Nyanga,other,1-2,other,improved,improved,F,primary,yes,1.003987801626894,0.0012252791290306754,12
Manicaland,Nyanga,other,1-2,other,unimproved,unimproved,F,preprimary/other,no,1.4408271412733702,0.0017584032613568185,18
Manicaland,Nyanga,other,1-2,other,unimproved,unimproved,M,primary,no,0.5909559781200264,7.21209983819569e-4,7
Manicaland,Nyanga,other,3-4,clean,improved,improved,M,secondary,yes,0.6612578974796472,8.070073156024432e-4,8
Manicaland,Nyanga,other,3-4,other,improved,improved,F,preprimary/other,yes,1.003987801626894,0.0012252791290306754,12
Manicaland,Nyanga,other,3-4,other,improved,improved,F,secondary,yes,2.6709649073481065,0.003259678603707969,33
Manicaland,Nyanga,other,3-4,other,improved,improved,M,primary,yes,0.6837115000100222,8.3440996980545e-4,8
Manicaland,Nyanga,other,3-4,other,improved,improved,M,secondary,no,1.11527939496086,0.0013611007658351371,14
Manicaland,Nyanga,other,3-4,other,improved,improved,M,secondary,yes,2.0707362897198003,0.0025271521759613817,25
